source_url,review,shop_name,rating
https://www.google.com/maps/place/Proximus+Shop+Andenne/data=!4m7!3m6!1s0x47c1a680d0d563e1:0x9efb69aba7289a45!8m2!3d50.4899252!4d5.0967507!16s%2Fg%2F11bzx3zx_4!19sChIJ4WPV0ICmwUcRRZoop6tp-54?authuser=0&hl=en&rclk=1,130,Proximus Shop Andenne,3.8
https://www.google.com/maps/place/Proximus+Shop+Anderlecht+Cora/data=!4m7!3m6!1s0x47c3c6edcc8afdf3:0xbbe864b8723668f!8m2!3d50.8192305!4d4.280649!16s%2Fg%2F11b6gc61vq!19sChIJ8_2KzO3Gw0cRj2Yjh0uGvgs?authuser=0&hl=en&rclk=1,176,Proximus Shop Anderlecht Cora,3.9
https://www.google.com/maps/place/Proximus+Shop+Anderlecht+Westland+Shopping/data=!4m7!3m6!1s0x47c3c6b853ce0321:0xf31bc0ba113c0a0c!8m2!3d50.8387823!4d4.2870944!16s%2Fg%2F12jlt5j9d!19sChIJIQPOU7jGw0cRDAo8EbrAG_M?authuser=0&hl=en&rclk=1,564,Proximus Shop Anderlecht Westland Shopping,3.6
https://www.google.com/maps/place/Proximus+Shop+Antwerpen+De+Keyserlei/data=!4m7!3m6!1s0x47c3f7019a5dbc43:0x143805688d4d6d5c!8m2!3d51.2171727!4d4.4188998!16s%2Fg%2F11b6g7ndxz!19sChIJQ7xdmgH3w0cRXG1NjWgFOBQ?authuser=0&hl=en&rclk=1,378,Proximus Shop Antwerpen De Keyserlei,3.4
https://www.google.com/maps/place/Proximus+Shop+Antwerpen+Meir/data=!4m7!3m6!1s0x47c3f6fef221dbdb:0xdc9ae9682c99dbb4!8m2!3d51.2183507!4d4.4081694!16s%2Fg%2F1pxw888mh!19sChIJ29sh8v72w0cRtNuZLGjpmtw?authuser=0&hl=en&rclk=1,617,Proximus Shop Antwerpen Meir,3.4
https://www.google.com/maps/place/Proximus+Shop+Ath/data=!4m7!3m6!1s0x47c30008c882cebf:0x577b178f1848bcc9!8m2!3d50.6302974!4d3.7763732!16s%2Fg%2F1pxwn588f!19sChIJv86CyAgAw0cRybxIGI8Xe1c?authuser=0&hl=en&rclk=1,406,Proximus Shop Ath,3.8
https://www.google.com/maps/place/Proximus+Shop+Auderghem/data=!4m7!3m6!1s0x47c3db3d2c155b99:0x8961792106abe535!8m2!3d50.814014!4d4.4236959!16s%2Fg%2F1pxwnqn70!19sChIJmVsVLD3bw0cRNeWrBiF5YYk?authuser=0&hl=en&rclk=1,473,Proximus Shop Auderghem,3.9
https://www.google.com/maps/place/Proximus+Shop+Berchem-Sainte-Agathe/data=!4m7!3m6!1s0x47c3c169c588e209:0x5375993281a829b!8m2!3d50.8721509!4d4.2963205!16s%2Fg%2F11b6g9gnyr!19sChIJCeKIxWnBw0cRm4IaKJNZNwU?authuser=0&hl=en&rclk=1,348,Proximus Shop Berchem-Sainte-Agathe,3.4
https://www.google.com/maps/place/Proximus+Shop+Binche/data=!4m7!3m6!1s0x47c249c650a1a299:0xfeb38baf213eb876!8m2!3d50.4088264!4d4.2106882!16s%2Fg%2F11d_84gnyj!19sChIJmaKhUMZJwkcRdrg-Ia-Ls_4?authuser=0&hl=en&rclk=1,171,Proximus Shop Binche,4.1
https://www.google.com/maps/place/Proximus+Shop+Blankenberge/data=!4m7!3m6!1s0x47c4ab3d1d9c36f7:0x12dac3e986e327aa!8m2!3d51.3147984!4d3.129478!16s%2Fg%2F11b6gk2c0q!19sChIJ9zacHT2rxEcRqifjhunD2hI?authuser=0&hl=en&rclk=1,153,Proximus Shop Blankenberge,4
https://www.google.com/maps/place/Proximus+Shop+Bouge/data=!4m7!3m6!1s0x47c19922d53397db:0xa7eb97adae6e419d!8m2!3d50.479034!4d4.8804422!16s%2Fg%2F1tff6r_m!19sChIJ25cz1SKZwUcRnUFurq2X66c?authuser=0&hl=en&rclk=1,403,Proximus Shop Bouge,4.2
https://www.google.com/maps/place/Proximus+Shop+Braine+Centre/data=!4m7!3m6!1s0x47c3ce0666859621:0x25e0d6bbb2b9bf83!8m2!3d50.6848422!4d4.3730745!16s%2Fg%2F1tg6jqbj!19sChIJIZaFZgbOw0cRg7-5srvW4CU?authuser=0&hl=en&rclk=1,183,Proximus Shop Braine Centre,4.2
https://www.google.com/maps/place/Proximus+Shop+Brasschaat/data=!4m7!3m6!1s0x47c407db13b1b921:0x3f8faf28d5728239!8m2!3d51.2888253!4d4.4894734!16s%2Fg%2F11b6ggf9c7!19sChIJIbmxE9sHxEcROYJy1Sivjz8?authuser=0&hl=en&rclk=1,408,Proximus Shop Brasschaat,3.6
https://www.google.com/maps/place/Proximus+Shop+Brugge+Steenstraat/data=!4m7!3m6!1s0x47c350da3cb13065:0x9c576c155592771b!8m2!3d51.207965!4d3.2234591!16s%2Fg%2F1tgn_zbx!19sChIJZTCxPNpQw0cRG3eSVRVsV5w?authuser=0&hl=en&rclk=1,438,Proximus Shop Brugge Steenstraat,3.8
https://www.google.com/maps/place/Proximus+Shop+Brussel+Anspach/data=!4m7!3m6!1s0x47c3c38710d04ddd:0xcb9067be85010ff6!8m2!3d50.8496506!4d4.3518323!16s%2Fg%2F1pxwpscxl!19sChIJ3U3QEIfDw0cR9g8Bhb5nkMs?authuser=0&hl=en&rclk=1,400,Proximus Shop Brussel Anspach,3.8
https://www.google.com/maps/place/Proximus+Shop+Brussel+Bailli/data=!4m7!3m6!1s0x47c3c48cacd6e055:0xbd2f777921b8209b!8m2!3d50.8267636!4d4.3621059!16s%2Fg%2F11b7hdgw7y!19sChIJVeDWrIzEw0cRmyC4IXl3L70?authuser=0&hl=en&rclk=1,114,Proximus Shop Brussel Bailli,3.9
https://www.google.com/maps/place/Proximus+Shop+Brussel+City+2/data=!4m7!3m6!1s0x47c3c382418582ff:0x18599689e860b6aa!8m2!3d50.854475!4d4.3579725!16s%2Fg%2F12lssnbd9!19sChIJ_4KFQYLDw0cRqrZg6ImWWRg?authuser=0&hl=en&rclk=1,410,Proximus Shop Brussel City 2,3.3
https://www.google.com/maps/place/Proximus+Shop+Brussels+South/data=!4m7!3m6!1s0x47c3c46e77984fc5:0x97d90e0fa7c56de7!8m2!3d50.836218!4d4.3333061!16s%2Fg%2F11gfhww7xw!19sChIJxU-Yd27Ew0cR523Fpw8O2Zc?authuser=0&hl=en&rclk=1,152,Proximus Shop Brussels South,4.1
https://www.google.com/maps/place/Proximus+Shop+Carrefour+Waterloo/data=!4m7!3m6!1s0x47c3d1f2b60adf53:0x4e9ece86f8bdf1f0!8m2!3d50.6887274!4d4.4107498!16s%2Fg%2F11bzx3wlw7!19sChIJU98KtvLRw0cR8PG9-IbOnk4?authuser=0&hl=en&rclk=1,203,Proximus Shop Carrefour Waterloo,4.5
https://www.google.com/maps/place/Proximus+Shop+Charleroi+Rive+Gauche/data=!4m7!3m6!1s0x47c22674d37c4e61:0x8973d56d9dec2978!8m2!3d50.4079422!4d4.4416031!16s%2Fg%2F11dxdn0_pw!19sChIJYU5803QmwkcReCnsnW3Vc4k?authuser=0&hl=en&rclk=1,125,Proximus Shop Charleroi Rive Gauche,3.2
https://www.google.com/maps/place/Proximus+Shop+Charleroi+Ville+2+Kiosque/data=!4m7!3m6!1s0x47c227cff390838d:0x45be92074fcf3922!8m2!3d50.417501!4d4.457795!16s%2Fg%2F11hx908rf3!19sChIJjYOQ888nwkcRIjnPTweSvkU?authuser=0&hl=en&rclk=1,79,Proximus Shop Charleroi Ville 2 Kiosque,3.1
https://www.google.com/maps/place/Proximus+Shop+Chatelineau+Cora/data=!4m7!3m6!1s0x47c227e8a956d5c1:0xdb55c6c5616668a2!8m2!3d50.4104264!4d4.4937254!16s%2Fg%2F11b6gdz85b!19sChIJwdVWqegnwkcRomhmYcXGVds?authuser=0&hl=en&rclk=1,186,Proximus Shop Chatelineau Cora,2.9
https://www.google.com/maps/place/Proximus+Shop+Corbais/data=!4m7!3m6!1s0x47c17fb49648786b:0xd4e1559a87908f50!8m2!3d50.6452138!4d4.6454241!16s%2Fg%2F11w4m1c99p!19sChIJa3hIlrR_wUcRUI-Qh5pV4dQ?authuser=0&hl=en&rclk=1,10,Proximus Shop Corbais,3.9
https://www.google.com/maps/place/Proximus+Shop+Dendermonde/data=!4m7!3m6!1s0x47c39132165bbc6b:0x311230be4b14a5ad!8m2!3d51.0285539!4d4.0993522!16s%2Fg%2F1tdcqpgk!19sChIJa7xbFjKRw0cRraUUS74wEjE?authuser=0&hl=en&rclk=1,312,Proximus Shop Dendermonde,3.8
https://www.google.com/maps/place/Proximus+Shop+Diest/data=!4m7!3m6!1s0x47c13f4d83d1b189:0xcf245229b1642567!8m2!3d50.9838282!4d5.0508382!16s%2Fg%2F1pxwj9qnk!19sChIJibHRg00_wUcRZyVksSlSJM8?authuser=0&hl=en&rclk=1,274,Proximus Shop Diest,3.7
https://www.google.com/maps/place/Proximus+Shop+Dinant/data=!4m7!3m6!1s0x47c1bfa28b2ae391:0xfe56c381cd2a0f0c!8m2!3d50.2661685!4d4.9344335!16s%2Fg%2F1pxwlwtdq!19sChIJkeMqi6K_wUcRDA8qzYHDVv4?authuser=0&hl=en&rclk=1,423,Proximus Shop Dinant,3.7
https://www.google.com/maps/place/Proximus+Shop+Eeklo/data=!4m7!3m6!1s0x47c3642353801573:0xae470c6cca5eb8c!8m2!3d51.1828944!4d3.5694725!16s%2Fg%2F1pxw37nns!19sChIJcxWAUyNkw0cRjOulzMZw5Ao?authuser=0&hl=en&rclk=1,317,Proximus Shop Eeklo,3.8
https://www.google.com/maps/place/Proximus+Shop+Etterbeek+Rue+des+Tongres/data=!4m7!3m6!1s0x47c3c4bb966ca023:0xddfdfcec92c3c74b!8m2!3d50.8403228!4d4.4009516!16s%2Fg%2F1tfw25x7!19sChIJI6BslrvEw0cRS8fDkuz8_d0?authuser=0&hl=en&rclk=1,551,Proximus Shop Etterbeek Rue des Tongres,3.5
https://www.google.com/maps/place/Proximus+Shop+Fleurus/data=!4m7!3m6!1s0x47c18761fb3da51f:0x7df2616d4f045889!8m2!3d50.4839382!4d4.5533944!16s%2Fg%2F1tdqywkj!19sChIJH6U9-2GHwUcRiVgET21h8n0?authuser=0&hl=en&rclk=1,117,Proximus Shop Fleurus,3.8
https://www.google.com/maps/place/Proximus+Shop+Gent+Expo/data=!4m7!3m6!1s0x47c36b6074084db7:0x61e19d9085ffcbf6!8m2!3d51.0212179!4d3.6884282!16s%2Fg%2F11b6gdbzpc!19sChIJt00IdGBrw0cR9sv_hZCd4WE?authuser=0&hl=en&rclk=1,365,Proximus Shop Gent Expo,4.3
https://www.google.com/maps/place/Proximus+Shop+Gent+Kouter/data=!4m7!3m6!1s0x47c37145ac795d3d:0xf4832eacbf6fedc7!8m2!3d51.0505284!4d3.7216593!16s%2Fg%2F1xpwhyqr!19sChIJPV15rEVxw0cRx-1vv6wug_Q?authuser=0&hl=en&rclk=1,471,Proximus Shop Gent Kouter,3.5
https://www.google.com/maps/place/Proximus+Shop+Gent+Veldstraat/data=!4m7!3m6!1s0x47c3715894a572f9:0x92950a637ad229bd!8m2!3d51.0534081!4d3.7224376!16s%2Fg%2F11rqz617kv!19sChIJ-XKllFhxw0cRvSnSemMKlZI?authuser=0&hl=en&rclk=1,83,Proximus Shop Gent Veldstraat,3.9
https://www.google.com/maps/place/Proximus+Shop+Gosselies/data=!4m7!3m6!1s0x47c22f29e69c97ad:0xc4f3b527f8bb2fe8!8m2!3d50.4702666!4d4.4413564!16s%2Fg%2F11bzx2wmmj!19sChIJrZec5ikvwkcR6C-7-Ce188Q?authuser=0&hl=en&rclk=1,243,Proximus Shop Gosselies,3.7
https://www.google.com/maps/place/Proximus+Shop+Halle/data=!4m7!3m6!1s0x47c3c8569782450d:0x48027a92460d5a5d!8m2!3d50.7353219!4d4.2359581!16s%2Fg%2F1wc473wk!19sChIJDUWCl1bIw0cRXVoNRpJ6Akg?authuser=0&hl=en&rclk=1,247,Proximus Shop Halle,3.6
https://www.google.com/maps/place/Proximus+Shop+Hannut/data=!4m7!3m6!1s0x47c10c1f0ac5a2df:0x6d86a3753530f42a!8m2!3d50.6719832!4d5.0786021!16s%2Fg%2F11gbl2_fz9!19sChIJ36LFCh8MwUcRKvQwNXWjhm0?authuser=0&hl=en&rclk=1,200,Proximus Shop Hannut,4
https://www.google.com/maps/place/Proximus+Shop+Hasselt+Demerstraat/data=!4m7!3m6!1s0x47c1217f63cfbfed:0x35ce02a44243fc73!8m2!3d50.9324431!4d5.3385604!16s%2Fg%2F1pxwbl1k8!19sChIJ7b_PY38hwUcRc_xDQqQCzjU?authuser=0&hl=en&rclk=1,342,Proximus Shop Hasselt Demerstraat,3.9
https://www.google.com/maps/place/Proximus+Shop+Hasselt+Kempische+Steenweg/data=!4m7!3m6!1s0x47c1216488c83da5:0xb0aa3b80ab6169a9!8m2!3d50.9367642!4d5.3407757!16s%2Fg%2F1tcv5gb2!19sChIJpT3IiGQhwUcRqWlhq4A7qrA?authuser=0&hl=en&rclk=1,196,Proximus Shop Hasselt Kempische Steenweg,4.4
https://www.google.com/maps/place/Proximus+Shop+Heist-op-den-Berg/data=!4m7!3m6!1s0x47c159dd7a2bc3d1:0x35b4fbef6567cd9f!8m2!3d51.075939!4d4.7226437!16s%2Fg%2F11b6gfjs5l!19sChIJ0cMret1ZwUcRn81nZe_7tDU?authuser=0&hl=en&rclk=1,207,Proximus Shop Heist-op-den-Berg,3.7
https://www.google.com/maps/place/Proximus+Shop+Herentals/data=!4m7!3m6!1s0x47c1523ba6d4398b:0x40293ea30f6a0a95!8m2!3d51.1767345!4d4.833859!16s%2Fg%2F11h1m4pk5!19sChIJiznUpjtSwUcRlQpqD6M-KUA?authuser=0&hl=en&rclk=1,283,Proximus Shop Herentals,3.9
https://www.google.com/maps/place/Proximus+Shop+Heusden/data=!4m7!3m6!1s0x47c124fc270747cd:0xbd39d8f2049b984a!8m2!3d51.0146752!4d5.292302!16s%2Fg%2F11h1f59tf!19sChIJzUcHJ_wkwUcRSpibBPLYOb0?authuser=0&hl=en&rclk=1,207,Proximus Shop Heusden,4.4
https://www.google.com/maps/place/Proximus+Shop+Hornu+Cora/data=!4m7!3m6!1s0x47c259ef913f0b1b:0x268a0e2827737bf0!8m2!3d50.4379481!4d3.8387768!16s%2Fg%2F1tdnw17n!19sChIJGws_ke9ZwkcR8HtzJygOiiY?authuser=0&hl=en&rclk=1,514,Proximus Shop Hornu Cora,4
https://www.google.com/maps/place/Proximus+Shop+Ieper/data=!4m7!3m6!1s0x47dccef648f129b1:0xac9eb9fc43e77409!8m2!3d50.8515143!4d2.8890269!16s%2Fg%2F11cfdpygm!19sChIJsSnxSPbO3EcRCXTnQ_y5nqw?authuser=0&hl=en&rclk=1,371,Proximus Shop Ieper,4.1
https://www.google.com/maps/place/Proximus+Shop+Ixelles+Avenue+de+l%27Universit%C3%A9/data=!4m7!3m6!1s0x47c3c4c51c9b6b45:0x4dd4c7d8c6d0a6a9!8m2!3d50.8155297!4d4.3889986!16s%2Fg%2F11b6gcm987!19sChIJRWubHMXEw0cRqabQxtjH1E0?authuser=0&hl=en&rclk=1,336,Proximus Shop Ixelles Avenue de l'Université,3.5
https://www.google.com/maps/place/Proximus+Shop+Ixelles+Chauss%C3%A9e+d%27Ixelles/data=!4m7!3m6!1s0x47c3c48602b8451f:0xc12cff34e02ece4b!8m2!3d50.8371949!4d4.3624487!16s%2Fg%2F11cmc_nzp8!19sChIJH0W4AobEw0cRS84u4DT_LME?authuser=0&hl=en&rclk=1,294,Proximus Shop Ixelles Chaussée d'Ixelles,3.9
https://www.google.com/maps/place/Proximus+Shop+Jette/data=!4m7!3m6!1s0x47c3c3c32ab517ff:0x2114f2183bdf723f!8m2!3d50.8724985!4d4.3249309!16s%2Fg%2F11dxhzsjfz!19sChIJ_xe1KsPDw0cRP3LfOxjyFCE?authuser=0&hl=en&rclk=1,228,Proximus Shop Jette,3.5
https://www.google.com/maps/place/Proximus+Shop+Knokke/data=!4m7!3m6!1s0x47c4a62dd0341701:0x46d9fdca7eefdf84!8m2!3d51.3475!4d3.28867!16s%2Fg%2F1pxwlmc32!19sChIJARc00C2mxEcRhN_vfsr92UY?authuser=0&hl=en&rclk=1,253,Proximus Shop Knokke,3.8
https://www.google.com/maps/place/Proximus+Shop+Kortrijk/data=!4m7!3m6!1s0x47c33b1dc63c6199:0x8c708bcec09bd7e4!8m2!3d50.8260148!4d3.2673473!16s%2Fg%2F11b6gcm14h!19sChIJmWE8xh07w0cR5NebwM6LcIw?authuser=0&hl=en&rclk=1,352,Proximus Shop Kortrijk,4.2
https://www.google.com/maps/place/Proximus+Shop+Kuurne+Ring+Shopping/data=!4m7!3m6!1s0x47c33adda373f2ab:0xc4525d5d522fc412!8m2!3d50.8457573!4d3.2615792!16s%2Fg%2F1tdn37nc!19sChIJq_Jzo906w0cREsQvUl1dUsQ?authuser=0&hl=en&rclk=1,722,Proximus Shop Kuurne Ring Shopping,4.4
https://www.google.com/maps/place/Proximus+Shop+La+Hulpe/data=!4m7!3m6!1s0x47c3d73647a861c5:0x43933298599fe00a!8m2!3d50.7300694!4d4.4823304!16s%2Fg%2F1tvm1y4t!19sChIJxWGoRzbXw0cRCuCfWZgyk0M?authuser=0&hl=en&rclk=1,194,Proximus Shop La Hulpe,4.5
https://www.google.com/maps/place/Proximus+Shop+La+Louviere+Cora/data=!4m7!3m6!1s0x47c236f96cc84b5d:0xed3e43e6a12e14a0!8m2!3d50.4853097!4d4.2043579!16s%2Fg%2F11b6g88b93!19sChIJXUvIbPk2wkcRoBQuoeZDPu0?authuser=0&hl=en&rclk=1,360,Proximus Shop La Louviere Cora,3.8
https://www.google.com/maps/place/Proximus+Shop+Leuven/data=!4m7!3m6!1s0x47c15cb6aaaaaaab:0xeb28b853e1c42335!8m2!3d50.8799568!4d4.7067404!16s%2Fg%2F11c2kn_g6z!19sChIJq6qqqrZcwUcRNSPE4VO4KOs?authuser=0&hl=en&rclk=1,418,Proximus Shop Leuven,3.4
https://www.google.com/maps/place/Proximus+Shop+Li%C3%A8ge+Belle-%C3%AEle/data=!4m7!3m6!1s0x47c0f7468abb8cf3:0x5c883ff87be34b86!8m2!3d50.6164676!4d5.5929287!16s%2Fg%2F11r8fnrnq!19sChIJ84y7ikb3wEcRhkvje_g_iFw?authuser=0&hl=en&rclk=1,505,Proximus Shop Liège Belle-île,3.6
https://www.google.com/maps/place/Proximus+Shop+Li%C3%A8ge+Mediacit%C3%A9/data=!4m7!3m6!1s0x47c0fa001afedbc3:0xd3d0dfec0ed260c1!8m2!3d50.6319789!4d5.5801143!16s%2Fg%2F1hf0_q8yz!19sChIJw9v-GgD6wEcRwWDSDuzf0NM?authuser=0&hl=en&rclk=1,342,Proximus Shop Liège Mediacité,3.6
https://www.google.com/maps/place/Proximus+Shop+Liege+Rocourt+Cora/data=!4m7!3m6!1s0x47c0fa5686f1f393:0x9b2b8ece3a6a945c!8m2!3d50.6690624!4d5.5444008!16s%2Fg%2F1hf5gk657!19sChIJk_Pxhlb6wEcRXJRqOs6OK5s?authuser=0&hl=en&rclk=1,447,Proximus Shop Liege Rocourt Cora,3.7
https://www.google.com/maps/place/Proximus+Shop+Li%C3%A8ge+Vinave/data=!4m7!3m6!1s0x47c0fa0fb889d8d5:0x3411cc2df56ee12f!8m2!3d50.6414702!4d5.5714994!16s%2Fg%2F11b6gcc764!19sChIJ1diJuA_6wEcRL-Fu9S3METQ?authuser=0&hl=en&rclk=1,510,Proximus Shop Liège Vinave,3.6
https://www.google.com/maps/place/Proximus+Shop+Lier/data=!4m7!3m6!1s0x47c3fc884d02e859:0xeeffdfdd2ddc0587!8m2!3d51.1321869!4d4.5690468!16s%2Fg%2F11b6gm4s41!19sChIJWegCTYj8w0cRhwXcLd3f_-4?authuser=0&hl=en&rclk=1,251,Proximus Shop Lier,3.5
https://www.google.com/maps/place/Proximus+Shop+Lokeren/data=!4m7!3m6!1s0x47c39b2ecd570a5b:0xd438aa0217f4827f!8m2!3d51.1038472!4d3.9913485!16s%2Fg%2F1pxwllj6l!19sChIJWwpXzS6bw0cRf4L0FwKqONQ?authuser=0&hl=en&rclk=1,254,Proximus Shop Lokeren,3.7
https://www.google.com/maps/place/Proximus+Shop+Louvain-la-Neuve+Charlemagne/data=!4m7!3m6!1s0x47c17e7671295245:0x628188e54e47c7f6!8m2!3d50.669823!4d4.6142946!16s%2Fg%2F11b6gf421y!19sChIJRVIpcXZ-wUcR9sdHTuWIgWI?authuser=0&hl=en&rclk=1,207,Proximus Shop Louvain-la-Neuve Charlemagne,3.7
https://www.google.com/maps/place/Proximus+Shop+Malmedy+Place+du+Ch%C3%A2telet/data=!4m7!3m6!1s0x47c07bec392b1921:0xff1c9a238b20c2a7!8m2!3d50.4261557!4d6.0278786!16s%2Fg%2F1tffyn0x!19sChIJIRkrOex7wEcRp8IgiyOaHP8?authuser=0&hl=en&rclk=1,326,Proximus Shop Malmedy Place du Châtelet,3.8
https://www.google.com/maps/place/Proximus+Shop+Mechelen/data=!4m7!3m6!1s0x47c3e5c961ac1b13:0x87fec6f999ba4b6e!8m2!3d51.0240668!4d4.4817811!16s%2Fg%2F11b6g93zd2!19sChIJExusYcnlw0cRbku6mfnG_oc?authuser=0&hl=en&rclk=1,388,Proximus Shop Mechelen,3.5
https://www.google.com/maps/place/Proximus+Shop+Mint/data=!4m7!3m6!1s0x47c3c36cd6270c59:0x50c501d07134dce7!8m2!3d50.8502145!4d4.353025!16s%2Fg%2F1vzg1dpd!19sChIJWQwn1mzDw0cR59w0cdABxVA?authuser=0&hl=en&rclk=1,681,Proximus Shop Mint,3.7
https://www.google.com/maps/place/Proximus+Shop+Mol/data=!4m7!3m6!1s0x47c135a9452dc3a5:0x6160835f2b41983c!8m2!3d51.1889139!4d5.1188519!16s%2Fg%2F1pxw2nlz1!19sChIJpcMtRak1wUcRPJhBK1-DYGE?authuser=0&hl=en&rclk=1,418,Proximus Shop Mol,4.3
https://www.google.com/maps/place/Proximus+Shop+Mons+Grand+Pr%C3%A9s/data=!4m7!3m6!1s0x47c25003d19e8ef5:0x1d6afdc0c9c93606!8m2!3d50.455851!4d3.9326356!16s%2Fg%2F1pxw394ky!19sChIJ9Y6e0QNQwkcRBjbJycD9ah0?authuser=0&hl=en&rclk=1,441,Proximus Shop Mons Grand Prés,3.6
https://www.google.com/maps/place/Proximus+Shop+Mons+Rue+de+la+Chauss%C3%A9e/data=!4m7!3m6!1s0x47c2500237e7e457:0x5cd73f4d52ac723!8m2!3d50.4530995!4d3.9511045!16s%2Fg%2F1pxw4xk72!19sChIJV-TnNwJQwkcRI8cq1fRzzQU?authuser=0&hl=en&rclk=1,229,Proximus Shop Mons Rue de la Chaussée,3.9
https://www.google.com/maps/place/Proximus+Shop+Mouscron+Les+Dauphins/data=!4m7!3m6!1s0x47c3258e467f359b:0x13a33451d30207a!8m2!3d50.7458845!4d3.2377552!16s%2Fg%2F1pxwv0q06!19sChIJmzV_Ro4lw0cReiAwHUUzOgE?authuser=0&hl=en&rclk=1,381,Proximus Shop Mouscron Les Dauphins,4.3
https://www.google.com/maps/place/Proximus+Shop+Namur/data=!4m7!3m6!1s0x47c1996df31b14e3:0x82925ccd57bf452f!8m2!3d50.4639546!4d4.8652605!16s%2Fg%2F11b6gm3905!19sChIJ4xQb822ZwUcRL0W_V81ckoI?authuser=0&hl=en&rclk=1,580,Proximus Shop Namur,3.5
https://www.google.com/maps/place/Proximus+Shop+Nieuwpoort/data=!4m7!3m6!1s0x47dca32c8f1cd11d:0x751969daec601f6c!8m2!3d51.1501983!4d2.7215695!16s%2Fg%2F1tfw29d1!19sChIJHdEcjyyj3EcRbB9g7NppGXU?authuser=0&hl=en&rclk=1,240,Proximus Shop Nieuwpoort,4.1
https://www.google.com/maps/place/Proximus+Shop+Ninove/data=!4m7!3m6!1s0x47c3bb37022e8d13:0x9f0f0f8e13c2e93d!8m2!3d50.834785!4d4.0212871!16s%2Fg%2F11b6gggbm9!19sChIJE40uAje7w0cRPenCE44PD58?authuser=0&hl=en&rclk=1,241,Proximus Shop Ninove,3.3
https://www.google.com/maps/place/Proximus+Shop+Oostende/data=!4m7!3m6!1s0x47dca8d5ee67ddb3:0xf60d125e4c65fd3a!8m2!3d51.2302867!4d2.918701!16s%2Fg%2F11b6g7k7zc!19sChIJs91n7tWo3EcROv1lTF4SDfY?authuser=0&hl=en&rclk=1,734,Proximus Shop Oostende,4
https://www.google.com/maps/place/Proximus+Shop+Oudenaarde/data=!4m7!3m6!1s0x47c311daf4055003:0x38c98c4bb96e472c!8m2!3d50.8442924!4d3.6032555!16s%2Fg%2F1v_z3h7y!19sChIJA1AF9NoRw0cRLEduuUuMyTg?authuser=0&hl=en&rclk=1,208,Proximus Shop Oudenaarde,3.6
https://www.google.com/maps/place/Proximus+Shop+Paal/data=!4m7!3m6!1s0x47c13b609cb7cfe1:0xaae23c0407105a98!8m2!3d51.0430643!4d5.1884684!16s%2Fg%2F1tg4kjn9!19sChIJ4c-3nGA7wUcRmFoQBwQ84qo?authuser=0&hl=en&rclk=1,504,Proximus Shop Paal,4.5
https://www.google.com/maps/place/Proximus+Shop+Roeselare+Ooststraat/data=!4m7!3m6!1s0x47c335dc5d466243:0x16ebbe7a5eaa659a!8m2!3d50.9460188!4d3.1251898!16s%2Fg%2F1pxwc5dp5!19sChIJQ2JGXdw1w0cRmmWqXnq-6xY?authuser=0&hl=en&rclk=1,338,Proximus Shop Roeselare Ooststraat,3.8
https://www.google.com/maps/place/Proximus+Shop+Ronse/data=!4m7!3m6!1s0x47c31b2ac3f90305:0xbd7784a44b0d380b!8m2!3d50.7473237!4d3.598289!16s%2Fg%2F11b6gfjm_c!19sChIJBQP5wyobw0cRCzgNS6SEd70?authuser=0&hl=en&rclk=1,112,Proximus Shop Ronse,4
https://www.google.com/maps/place/Proximus+Shop+Schelle+Shopping+A12/data=!4m7!3m6!1s0x47c3ee176a0d67cb:0xa394924bed7f6666!8m2!3d51.1172726!4d4.3743587!16s%2Fg%2F1pxw2r_rj!19sChIJy2cNahfuw0cRZmZ_7UuSlKM?authuser=0&hl=en&rclk=1,216,Proximus Shop Schelle Shopping A12,3.4
https://www.google.com/maps/place/Proximus+Shop+Sint-Niklaas+Waasland/data=!4m7!3m6!1s0x47c38e822468ec55:0xf2663fedb556bcd8!8m2!3d51.1528522!4d4.153609!16s%2Fg%2F12cp7y78_!19sChIJVexoJIKOw0cR2LxWte0_ZvI?authuser=0&hl=en&rclk=1,738,Proximus Shop Sint-Niklaas Waasland,3.6
https://www.google.com/maps/place/Proximus+Shop+Sint-Truiden+Luikerstraat/data=!4m7!3m6!1s0x47c1174adeaee589:0xd9475bdb2709f68d!8m2!3d50.8147564!4d5.1873697!16s%2Fg%2F11b6gfllg5!19sChIJieWu3koXwUcRjfYJJ9tbR9k?authuser=0&hl=en&rclk=1,230,Proximus Shop Sint-Truiden Luikerstraat,3.9
https://www.google.com/maps/place/Proximus+Shop+Tielt/data=!4m7!3m6!1s0x47c3472faa0092b7:0xbb648c2f4cfcd93d!8m2!3d50.9989599!4d3.3267065!16s%2Fg%2F1v1skcpr!19sChIJt5IAqi9Hw0cRPdn8TC-MZLs?authuser=0&hl=en&rclk=1,212,Proximus Shop Tielt,3.9
https://www.google.com/maps/place/Proximus+Shop+Tienen/data=!4m7!3m6!1s0x47c16c6b886be44d:0x12f77553bcf93199!8m2!3d50.8087576!4d4.934736!16s%2Fg%2F1tlwds_2!19sChIJTeRriGtswUcRmTH5vFN19xI?authuser=0&hl=en&rclk=1,271,Proximus Shop Tienen,4
